2025-08-21 12:12:57,406 | INFO | Starting firewall on eth0 with default_action=allow, iptables=False
2025-08-21 12:13:29,140 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=2934 | rule: default
2025-08-21 12:13:29,157 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=4374 | rule: default
2025-08-21 12:13:29,158 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:29,158 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:29,158 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=13014 | rule: default
2025-08-21 12:13:29,159 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:29,164 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=12022 | rule: default
2025-08-21 12:13:29,165 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:29,167 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=4374 | rule: default
2025-08-21 12:13:29,169 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:29,172 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=209 | rule: Block private source network as example
2025-08-21 12:13:29,174 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:29,175 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=211 | rule: Block private source network as example
2025-08-21 12:13:29,178 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:29,179 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=204 | rule: Block private source network as example
2025-08-21 12:13:29,179 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=212 | rule: Block private source network as example
2025-08-21 12:13:29,180 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:29,181 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:29,184 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=185 | rule: Block private source network as example
2025-08-21 12:13:29,187 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:29,187 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=144 | rule: Block private source network as example
2025-08-21 12:13:29,189 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:29,189 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=144 | rule: Block private source network as example
2025-08-21 12:13:29,190 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=159 | rule: Block private source network as example
2025-08-21 12:13:29,191 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:29,191 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:29,193 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=205 | rule: Block private source network as example
2025-08-21 12:13:29,193 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:29,194 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=184 | rule: Block private source network as example
2025-08-21 12:13:29,200 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=206 | rule: Block private source network as example
2025-08-21 12:13:29,201 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:29,205 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:29,205 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=89 | rule: Block private source network as example
2025-08-21 12:13:29,206 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=206 | rule: Block private source network as example
2025-08-21 12:13:29,208 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:29,208 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:29,209 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=159 | rule: Block private source network as example
2025-08-21 12:13:29,213 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:29,214 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=5814 | rule: default
2025-08-21 12:13:29,215 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:29,217 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=14454 | rule: default
2025-08-21 12:13:29,218 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:29,219 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=4374 | rule: default
2025-08-21 12:13:29,221 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:29,222 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=89 | rule: Block private source network as example
2025-08-21 12:13:29,223 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=205 | rule: Block private source network as example
2025-08-21 12:13:29,224 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:29,225 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:29,226 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=400 | rule: Block private source network as example
2025-08-21 12:13:29,229 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:29,231 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=12927 | rule: default
2025-08-21 12:13:29,231 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:29,233 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=89 | rule: Block private source network as example
2025-08-21 12:13:29,234 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:29,234 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=8694 | rule: default
2025-08-21 12:13:29,234 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:29,235 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=27414 | rule: default
2025-08-21 12:13:29,236 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=24534 | rule: default
2025-08-21 12:13:29,239 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=89 | rule: Block private source network as example
2025-08-21 12:13:29,240 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:29,241 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=10134 | rule: default
2025-08-21 12:13:29,242 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:29,242 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=17334 | rule: default
2025-08-21 12:13:29,243 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=89 | rule: Block private source network as example
2025-08-21 12:13:29,245 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:29,246 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=89 | rule: Block private source network as example
2025-08-21 12:13:29,247 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:29,254 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=89 | rule: Block private source network as example
2025-08-21 12:13:29,254 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:29,255 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=89 | rule: Block private source network as example
2025-08-21 12:13:29,256 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:29,256 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=89 | rule: Block private source network as example
2025-08-21 12:13:29,258 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:29,258 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=8694 | rule: default
2025-08-21 12:13:29,259 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:29,259 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=21654 | rule: default
2025-08-21 12:13:29,262 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:29,264 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=15894 | rule: default
2025-08-21 12:13:29,267 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=4374 | rule: default
2025-08-21 12:13:29,269 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=1494 | rule: default
2025-08-21 12:13:29,270 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=1494 | rule: default
2025-08-21 12:13:29,272 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=1494 | rule: default
2025-08-21 12:13:29,272 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=1494 | rule: default
2025-08-21 12:13:29,273 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=1494 | rule: default
2025-08-21 12:13:29,273 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=1494 | rule: default
2025-08-21 12:13:29,274 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=1494 | rule: default
2025-08-21 12:13:29,275 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=1494 | rule: default
2025-08-21 12:13:29,275 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=1494 | rule: default
2025-08-21 12:13:29,276 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=1494 | rule: default
2025-08-21 12:13:29,277 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=1494 | rule: default
2025-08-21 12:13:29,279 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=2934 | rule: default
2025-08-21 12:13:29,280 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=1494 | rule: default
2025-08-21 12:13:29,281 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:29,281 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=13014 | rule: default
2025-08-21 12:13:29,287 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:29,289 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=20214 | rule: default
2025-08-21 12:13:29,289 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:29,291 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=4374 | rule: default
2025-08-21 12:13:29,298 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:29,300 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=6773 | rule: default
2025-08-21 12:13:29,302 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:29,328 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=172 | rule: Block private source network as example
2025-08-21 12:13:29,329 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:29,329 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=89 | rule: Block private source network as example
2025-08-21 12:13:29,332 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:29,333 | INFO | BLOCK tcp 10.0.2.15:51422 -> 20.207.73.82:443 out eth0 len=972 | rule: Block private source network as example
2025-08-21 12:13:29,336 | INFO | BLOCK tcp 10.0.2.15:51422 -> 20.207.73.82:443 out eth0 len=191 | rule: Block private source network as example
2025-08-21 12:13:29,340 | INFO | ALLOW tcp 20.207.73.82:443 -> 10.0.2.15:51422 out eth0 len=60 | rule: default
2025-08-21 12:13:29,341 | INFO | BLOCK tcp 10.0.2.15:51422 -> 20.207.73.82:443 out eth0 len=242 | rule: Block private source network as example
2025-08-21 12:13:29,342 | INFO | ALLOW tcp 20.207.73.82:443 -> 10.0.2.15:51422 out eth0 len=60 | rule: default
2025-08-21 12:13:29,343 | INFO | BLOCK tcp 10.0.2.15:51422 -> 20.207.73.82:443 out eth0 len=200 | rule: Block private source network as example
2025-08-21 12:13:29,344 | INFO | ALLOW tcp 20.207.73.82:443 -> 10.0.2.15:51422 out eth0 len=60 | rule: default
2025-08-21 12:13:29,344 | INFO | ALLOW tcp 20.207.73.82:443 -> 10.0.2.15:51422 out eth0 len=60 | rule: default
2025-08-21 12:13:29,345 | INFO | BLOCK tcp 10.0.2.15:51422 -> 20.207.73.82:443 out eth0 len=233 | rule: Block private source network as example
2025-08-21 12:13:29,345 | INFO | ALLOW tcp 20.207.73.82:443 -> 10.0.2.15:51422 out eth0 len=60 | rule: default
2025-08-21 12:13:29,345 | INFO | BLOCK tcp 10.0.2.15:51422 -> 20.207.73.82:443 out eth0 len=230 | rule: Block private source network as example
2025-08-21 12:13:29,346 | INFO | ALLOW tcp 20.207.73.82:443 -> 10.0.2.15:51422 out eth0 len=60 | rule: default
2025-08-21 12:13:29,661 | INFO | BLOCK udp 10.0.2.15:43186 -> 10.0.2.3:53 out eth0 len=80 | rule: Block private source network as example
2025-08-21 12:13:29,662 | INFO | BLOCK udp 10.0.2.15:43186 -> 10.0.2.3:53 out eth0 len=80 | rule: Block private source network as example
2025-08-21 12:13:29,704 | INFO | BLOCK udp 10.0.2.15:60605 -> 10.0.2.3:53 out eth0 len=76 | rule: Block private source network as example
2025-08-21 12:13:29,707 | INFO | BLOCK udp 10.0.2.15:60605 -> 10.0.2.3:53 out eth0 len=76 | rule: Block private source network as example
2025-08-21 12:13:29,741 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=206 | rule: Block private source network as example
2025-08-21 12:13:29,742 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:29,744 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=204 | rule: Block private source network as example
2025-08-21 12:13:29,744 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:29,753 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=207 | rule: Block private source network as example
2025-08-21 12:13:29,754 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:29,754 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=205 | rule: Block private source network as example
2025-08-21 12:13:29,754 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:29,786 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=196 | rule: Block private source network as example
2025-08-21 12:13:29,790 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:29,790 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=172 | rule: Block private source network as example
2025-08-21 12:13:29,791 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:29,797 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=168 | rule: Block private source network as example
2025-08-21 12:13:29,798 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:29,799 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=174 | rule: Block private source network as example
2025-08-21 12:13:29,799 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:29,799 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=157 | rule: Block private source network as example
2025-08-21 12:13:29,799 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:29,804 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=143 | rule: Block private source network as example
2025-08-21 12:13:29,805 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:29,808 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=1494 | rule: default
2025-08-21 12:13:29,809 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=168 | rule: Block private source network as example
2025-08-21 12:13:29,810 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=60 | rule: default
2025-08-21 12:13:29,813 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=2934 | rule: default
2025-08-21 12:13:29,816 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:29,817 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=7254 | rule: default
2025-08-21 12:13:29,818 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:29,818 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=49014 | rule: default
2025-08-21 12:13:29,818 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:29,821 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=8694 | rule: default
2025-08-21 12:13:29,821 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:29,822 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=217 | rule: Block private source network as example
